,tweet_id,timestamp,text,expanded_urls,rating,name,stage,retweet_count,favorite_count,jpg_url,img_num,prediction_level,prediction,confidence,breed
1489,776201521193218049,2016-09-14 23:30:38+00:00,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,https://twitter.com/dog_rates/status/776201521193218049/photo/1,10.0,O,,2443,9352,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1,2,black-and-tan_coonhound,0.154594,True
1490,776201521193218049,2016-09-14 23:30:38+00:00,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,https://twitter.com/dog_rates/status/776201521193218049/photo/1,10.0,O,,2443,9352,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1,3,bloodhound,0.135176,True
1491,776088319444877312,2016-09-14 16:00:49+00:00,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,"https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1",10.0,,,147,1789,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,3,1,web_site,0.999916,False
1492,776088319444877312,2016-09-14 16:00:49+00:00,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,"https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1",10.0,,,147,1789,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,3,2,pug,7.657020000000001e-05,True
1493,776088319444877312,2016-09-14 16:00:49+00:00,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,"https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1",10.0,,,147,1789,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,3,3,menu,2.16468e-06,False
1494,775842724423557120,2016-09-13 23:44:54+00:00,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,"https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://twitter.com/dog_rates/status/775842724423557120/photo/1",12.0,Blue,,2577,11424,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2,1,chow,0.520022,True
1495,775842724423557120,2016-09-13 23:44:54+00:00,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,"https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://twitter.com/dog_rates/status/775842724423557120/photo/1",12.0,Blue,,2577,11424,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2,2,bath_towel,0.0287747,False
1496,775842724423557120,2016-09-13 23:44:54+00:00,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,"https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://twitter.com/dog_rates/status/775842724423557120/photo/1",12.0,Blue,,2577,11424,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2,3,French_bulldog,0.0259901,True
1497,775364825476165632,2016-09-12 16:05:54+00:00,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,"https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1",11.0,Finley,doggo,2859,7208,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,1,beagle,0.571229,True
1498,775364825476165632,2016-09-12 16:05:54+00:00,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,"https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1",11.0,Finley,doggo,2859,7208,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,2,Chihuahua,0.175257,True
1499,775364825476165632,2016-09-12 16:05:54+00:00,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,"https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1",11.0,Finley,doggo,2859,7208,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,3,Pembroke,0.0343063,True
1500,775085132600442880,2016-09-11 21:34:30+00:00,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,https://twitter.com/dog_rates/status/775085132600442880/photo/1,13.0,Tucker,,4567,15167,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1,1,chow,0.316565,True
1501,775085132600442880,2016-09-11 21:34:30+00:00,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,https://twitter.com/dog_rates/status/775085132600442880/photo/1,13.0,Tucker,,4567,15167,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1,2,golden_retriever,0.241929,True
1502,775085132600442880,2016-09-11 21:34:30+00:00,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,https://twitter.com/dog_rates/status/775085132600442880/photo/1,13.0,Tucker,,4567,15167,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1,3,Pomeranian,0.157524,True
1503,774757898236878852,2016-09-10 23:54:11+00:00,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,https://twitter.com/dog_rates/status/774757898236878852/photo/1,12.0,Finley,,1730,8401,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1,1,toy_poodle,0.7199409999999999,True
1504,774757898236878852,2016-09-10 23:54:11+00:00,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,https://twitter.com/dog_rates/status/774757898236878852/photo/1,12.0,Finley,,1730,8401,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1,2,miniature_poodle,0.251546,True
1505,774757898236878852,2016-09-10 23:54:11+00:00,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,https://twitter.com/dog_rates/status/774757898236878852/photo/1,12.0,Finley,,1730,8401,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1,3,Lakeland_terrier,0.00700838,True
1506,774639387460112384,2016-09-10 16:03:16+00:00,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,"https://twitter.com/dog_rates/status/774639387460112384/photo/1,https://twitter.com/dog_rates/status/774639387460112384/photo/1",10.0,Sprinkles,,1678,6576,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,1,1,Walker_hound,0.6275930000000001,True
1507,774639387460112384,2016-09-10 16:03:16+00:00,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,"https://twitter.com/dog_rates/status/774639387460112384/photo/1,https://twitter.com/dog_rates/status/774639387460112384/photo/1",10.0,Sprinkles,,1678,6576,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,1,2,basenji,0.1287049999999999,True
1508,774639387460112384,2016-09-10 16:03:16+00:00,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,"https://twitter.com/dog_rates/status/774639387460112384/photo/1,https://twitter.com/dog_rates/status/774639387460112384/photo/1",10.0,Sprinkles,,1678,6576,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,1,3,Ibizan_hound,0.126282,True
1509,774314403806253056,2016-09-09 18:31:54+00:00,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,"https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1",14.0,,,5342,21255,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,3,1,Eskimo_dog,0.5960449999999999,True
1510,774314403806253056,2016-09-09 18:31:54+00:00,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,"https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1",14.0,,,5342,21255,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,3,2,Siberian_husky,0.223067,True
1511,774314403806253056,2016-09-09 18:31:54+00:00,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,"https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1",14.0,,,5342,21255,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,3,3,Saluki,0.0363246999999999,True
1512,773985732834758656,2016-09-08 20:45:53+00:00,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,"https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1",11.0,Winnie,pupper,3737,10483,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,4,1,giant_panda,0.4511489999999999,False
1513,773985732834758656,2016-09-08 20:45:53+00:00,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,"https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1",11.0,Winnie,pupper,3737,10483,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,4,2,fur_coat,0.148001,False
1514,773985732834758656,2016-09-08 20:45:53+00:00,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,"https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1",11.0,Winnie,pupper,3737,10483,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,4,3,pug,0.10957,True
1515,773922284943896577,2016-09-08 16:33:46+00:00,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",https://twitter.com/dog_rates/status/773922284943896577/photo/1,12.0,Heinrich,,1694,6249,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,1,1,Pomeranian,0.554331,True
1516,773922284943896577,2016-09-08 16:33:46+00:00,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",https://twitter.com/dog_rates/status/773922284943896577/photo/1,12.0,Heinrich,,1694,6249,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,1,2,Samoyed,0.432158,True
1517,773922284943896577,2016-09-08 16:33:46+00:00,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",https://twitter.com/dog_rates/status/773922284943896577/photo/1,12.0,Heinrich,,1694,6249,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,1,3,chow,0.00319942,True
1518,773704687002451968,2016-09-08 02:09:06+00:00,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,"https://twitter.com/dog_rates/status/773704687002451968/photo/1,https://twitter.com/dog_rates/status/773704687002451968/photo/1",12.0,Loki,,1566,6439,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,2,1,silky_terrier,0.324251,True
1519,773704687002451968,2016-09-08 02:09:06+00:00,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,"https://twitter.com/dog_rates/status/773704687002451968/photo/1,https://twitter.com/dog_rates/status/773704687002451968/photo/1",12.0,Loki,,1566,6439,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,2,2,Yorkshire_terrier,0.1812099999999999,True
1520,773704687002451968,2016-09-08 02:09:06+00:00,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,"https://twitter.com/dog_rates/status/773704687002451968/photo/1,https://twitter.com/dog_rates/status/773704687002451968/photo/1",12.0,Loki,,1566,6439,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,2,3,Airedale,0.133436,True
1521,773670353721753600,2016-09-07 23:52:41+00:00,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,https://twitter.com/dog_rates/status/773670353721753600/photo/1,10.0,Shakespeare,,1271,5214,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,1,1,Old_English_sheepdog,0.969311,True
1522,773670353721753600,2016-09-07 23:52:41+00:00,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,https://twitter.com/dog_rates/status/773670353721753600/photo/1,10.0,Shakespeare,,1271,5214,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,1,2,Maltese_dog,0.013243,True
1523,773670353721753600,2016-09-07 23:52:41+00:00,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,https://twitter.com/dog_rates/status/773670353721753600/photo/1,10.0,Shakespeare,,1271,5214,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,1,3,soft-coated_wheaten_terrier,0.00485731,True
1524,773547596996571136,2016-09-07 15:44:53+00:00,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,https://twitter.com/dog_rates/status/773547596996571136/photo/1,11.0,Chelsea,pupper,5947,21581,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,1,Norwegian_elkhound,0.372202,True
1525,773547596996571136,2016-09-07 15:44:53+00:00,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,https://twitter.com/dog_rates/status/773547596996571136/photo/1,11.0,Chelsea,pupper,5947,21581,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,2,Chesapeake_Bay_retriever,0.1371869999999999,True
1526,773547596996571136,2016-09-07 15:44:53+00:00,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,https://twitter.com/dog_rates/status/773547596996571136/photo/1,11.0,Chelsea,pupper,5947,21581,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,3,malamute,0.0714361999999999,True
1527,773308824254029826,2016-09-06 23:56:05+00:00,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,https://twitter.com/dog_rates/status/773308824254029826/photo/1,12.0,Bungalo,,7238,22745,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,1,1,shopping_cart,0.572349,False
1528,773308824254029826,2016-09-06 23:56:05+00:00,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,https://twitter.com/dog_rates/status/773308824254029826/photo/1,12.0,Bungalo,,7238,22745,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,1,2,Labrador_retriever,0.1514059999999999,True
1529,773308824254029826,2016-09-06 23:56:05+00:00,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,https://twitter.com/dog_rates/status/773308824254029826/photo/1,12.0,Bungalo,,7238,22745,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,1,3,shopping_basket,0.107102,False
1530,773247561583001600,2016-09-06 19:52:39+00:00,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,https://twitter.com/dog_rates/status/773247561583001600/photo/1,10.0,Chip,,3154,9237,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,1,1,seat_belt,0.713588,False
1531,773247561583001600,2016-09-06 19:52:39+00:00,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,https://twitter.com/dog_rates/status/773247561583001600/photo/1,10.0,Chip,,3154,9237,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,1,2,miniature_pinscher,0.0833687999999999,True
1532,773247561583001600,2016-09-06 19:52:39+00:00,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,https://twitter.com/dog_rates/status/773247561583001600/photo/1,10.0,Chip,,3154,9237,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,1,3,Brabancon_griffon,0.0756961,True
